[116, 106, 99, 97, 88, 73, 66, 65, 65, 48, 37, 37, 28, 17, 14, 12, 11, 11, 10]
[188, 130, 103, 99, 97, 45, 44, 44, 44, 34, 34, 27, 26, 23, 23, 14, 9, 8, 4, 4]
[160, 152, 119, 118, 71, 63, 53, 53, 39, 36, 25, 25, 22, 16, 10, 10, 7, 7, 7, 7]
[269, 137, 107, 81, 81, 54, 48, 35, 31, 31, 28, 19, 19, 14, 14, 12, 10, 9, 1]
[155, 128, 86, 82, 81, 78, 74, 73, 57, 46, 33, 30, 24, 10, 10, 10, 9, 9, 5]
[225, 149, 97, 84, 66, 48, 47, 45, 43, 36, 35, 26, 24, 21, 18, 15, 11, 8, 1, 1]
[170, 126, 103, 93, 84, 77, 70, 60, 37, 36, 33, 24, 24, 21, 17, 8, 7, 5, 3, 2]
[140, 135, 112, 103, 85, 72, 69, 63, 43, 40, 38, 24, 23, 13, 12, 10, 7, 6, 3, 2]
[138, 130, 96, 84, 57, 55, 53, 48, 45, 41, 36, 36, 32, 31, 30, 28, 21, 18, 18, 3]
[163, 133, 129, 118, 96, 88, 84, 35, 22, 19, 18, 17, 17, 17, 13, 8, 8, 7, 6, 2]
[260, 127, 105, 81, 79, 69, 44, 42, 32, 32, 32, 25, 21, 15, 13, 7, 6, 4, 4, 2]
[193, 142, 85, 80, 65, 61, 61, 49, 47, 35, 32, 31, 28, 26, 15, 14, 14, 13, 9]
[174, 131, 119, 99, 82, 75, 62, 57, 38, 29, 25, 25, 22, 14, 12, 11, 10, 8, 7]
[158, 80, 78, 75, 73, 66, 61, 60, 53, 48, 41, 40, 37, 37, 25, 23, 17, 16, 7, 5]
[205, 130, 105, 77, 64, 48, 47, 45, 45, 40, 37, 28, 27, 25, 24, 21, 14, 12, 3, 3]
[148, 139, 126, 103, 103, 67, 64, 62, 27, 25, 23, 22, 20, 17, 16, 10, 10, 9, 6, 3]
[157, 138, 107, 98, 93, 63, 49, 47, 46, 46, 38, 35, 34, 15, 14, 9, 6, 5]
[273, 169, 118, 68, 53, 52, 49, 32, 31, 29, 22, 21, 19, 17, 16, 9, 8, 7, 4, 3]
[128, 111, 88, 87, 81, 76, 72, 67, 66, 56, 26, 25, 24, 23, 20, 15, 12, 12, 11]
[116, 111, 95, 83, 80, 68, 66, 59, 53, 48, 48, 41, 31, 29, 26, 15, 11, 8, 6, 6]
[128, 121, 92, 79, 72, 67, 67, 63, 56, 56, 36, 36, 29, 22, 19, 18, 14, 14, 6, 5]
[246, 123, 106, 105, 90, 75, 53, 42, 37, 29, 21, 18, 16, 14, 13, 4, 2, 2, 2, 2]
[209, 158, 105, 75, 70, 70, 57, 57, 47, 38, 26, 25, 23, 17, 16, 6, 1]
[211, 130, 117, 105, 67, 53, 51, 45, 33, 33, 26, 26, 25, 25, 17, 11, 9, 9, 5, 2]
[204, 151, 103, 73, 71, 64, 58, 58, 52, 43, 31, 25, 20, 13, 12, 11, 7, 4]
[235, 131, 77, 76, 66, 56, 49, 48, 46, 34, 26, 26, 24, 24, 23, 21, 21, 11, 4, 2]
[218, 162, 91, 88, 83, 54, 41, 40, 36, 36, 34, 27, 22, 20, 18, 15, 5, 5, 5]
[154, 152, 144, 77, 70, 60, 49, 41, 40, 36, 36, 34, 25, 19, 16, 15, 15, 11, 6]
[162, 154, 130, 114, 58, 52, 47, 40, 38, 31, 30, 29, 25, 23, 21, 20, 9, 8, 7, 2]
[119, 115, 94, 83, 72, 68, 62, 49, 48, 46, 43, 35, 35, 34, 26, 16, 16, 14, 13, 12]
[189, 149, 112, 97, 66, 60, 47, 46, 43, 32, 32, 27, 27, 24, 17, 13, 13, 6]
[260, 146, 89, 73, 66, 52, 48, 48, 43, 42, 31, 30, 30, 11, 10, 6, 5, 4, 4, 2]
[123, 115, 113, 110, 98, 72, 59, 46, 44, 35, 35, 31, 27, 20, 19, 16, 12, 9, 9, 7]
[172, 158, 126, 83, 82, 56, 52, 52, 40, 39, 30, 24, 23, 19, 19, 8, 6, 4, 4, 3]
[190, 157, 156, 108, 67, 61, 42, 41, 40, 20, 20, 19, 16, 15, 14, 14, 12, 5, 2, 1]
[241, 96, 94, 92, 53, 50, 50, 42, 37, 36, 35, 34, 34, 26, 20, 20, 16, 14, 5, 5]
[276, 169, 128, 72, 65, 44, 37, 37, 35, 23, 23, 23, 16, 14, 10, 10, 8, 6, 3, 1]
[152, 133, 97, 84, 84, 70, 68, 56, 48, 44, 33, 33, 23, 21, 14, 14, 8, 6, 6, 6]
[161, 150, 127, 78, 66, 66, 58, 53, 49, 36, 36, 34, 17, 17, 14, 12, 10, 6, 6, 4]
[160, 124, 94, 85, 73, 72, 67, 55, 54, 51, 51, 28, 24, 19, 15, 10, 5, 5, 4, 4]
[303, 123, 85, 68, 55, 48, 37, 36, 34, 32, 26, 24, 24, 23, 22, 22, 17, 13, 8]
[191, 144, 107, 87, 70, 65, 54, 45, 45, 40, 40, 28, 20, 20, 18, 9, 6, 5, 3, 3]
[162, 161, 81, 81, 81, 68, 61, 44, 44, 42, 40, 31, 26, 22, 20, 18, 7, 6, 5]
[146, 114, 109, 81, 76, 74, 67, 56, 40, 36, 34, 33, 26, 24, 24, 21, 19, 10, 7, 3]
[213, 123, 118, 94, 67, 63, 52, 48, 43, 40, 29, 29, 22, 19, 11, 10, 10, 9]
[150, 142, 123, 82, 56, 55, 53, 53, 44, 40, 38, 36, 28, 25, 21, 16, 16, 12, 6, 4]
[350, 92, 84, 79, 70, 52, 50, 46, 31, 21, 21, 20, 18, 18, 12, 9, 9, 7, 6, 5]
[138, 122, 115, 82, 64, 56, 53, 52, 45, 41, 40, 36, 33, 25, 23, 21, 21, 16, 14, 3]
[131, 120, 120, 79, 55, 46, 46, 46, 46, 43, 43, 41, 40, 38, 26, 26, 17, 13, 12, 12]
[233, 144, 101, 78, 55, 53, 44, 43, 43, 31, 30, 28, 27, 20, 19, 17, 15, 10, 7, 2]
[218, 153, 88, 80, 72, 64, 54, 53, 49, 38, 29, 25, 24, 22, 15, 10, 6]
[130, 114, 111, 102, 102, 96, 54, 50, 50, 42, 29, 29, 21, 21, 17, 14, 9, 5, 3, 1]
[137, 117, 113, 109, 96, 78, 63, 48, 47, 45, 33, 31, 26, 26, 22, 6, 2, 1]
[171, 154, 113, 91, 77, 66, 60, 57, 32, 30, 24, 24, 23, 22, 19, 12, 9, 7, 6, 3]
[148, 110, 95, 88, 62, 56, 51, 47, 46, 45, 44, 41, 41, 36, 33, 25, 22, 7, 3]
[150, 150, 136, 116, 101, 45, 41, 32, 32, 29, 27, 27, 22, 19, 19, 14, 11, 10, 10, 9]
[173, 132, 112, 93, 93, 88, 69, 50, 39, 38, 29, 23, 21, 14, 9, 7, 3, 3, 2, 2]
[171, 124, 89, 88, 82, 59, 55, 50, 44, 37, 31, 26, 26, 26, 18, 18, 18, 15, 15, 8]
[226, 202, 148, 77, 71, 65, 55, 41, 31, 25, 13, 12, 12, 8, 3, 3, 2, 2, 2, 2]
[201, 123, 118, 79, 76, 74, 62, 49, 47, 45, 41, 19, 18, 14, 14, 8, 5, 5, 2]
[142, 117, 112, 93, 80, 80, 56, 55, 50, 45, 39, 34, 30, 27, 18, 11, 6, 5]
[209, 190, 168, 142, 75, 54, 35, 31, 30, 11, 10, 9, 9, 8, 6, 5, 5, 2, 1]
[182, 174, 121, 90, 81, 79, 51, 49, 45, 44, 40, 20, 6, 5, 3, 3, 2, 2, 2, 1]
[186, 95, 94, 78, 69, 69, 64, 60, 56, 55, 49, 24, 21, 21, 21, 11, 9, 9, 7, 2]
[160, 157, 146, 106, 83, 48, 42, 41, 40, 35, 35, 30, 24, 19, 16, 6, 6, 5, 1]
[135, 125, 117, 75, 73, 63, 56, 53, 50, 48, 48, 47, 41, 36, 10, 8, 6, 3, 3, 3]
[156, 139, 110, 106, 100, 74, 66, 45, 28, 23, 22, 22, 19, 19, 18, 11, 11, 11, 10, 10]
[222, 112, 105, 105, 88, 58, 56, 51, 37, 30, 26, 25, 25, 22, 12, 7, 7, 7, 5]
[175, 141, 127, 87, 78, 78, 67, 62, 37, 32, 30, 22, 20, 13, 10, 9, 7, 3, 2]
[203, 174, 88, 86, 72, 64, 58, 42, 39, 33, 29, 22, 22, 16, 14, 14, 10, 5, 5, 4]
[164, 133, 102, 95, 80, 63, 57, 47, 41, 37, 37, 31, 25, 23, 22, 16, 8, 7, 6, 6]
[224, 161, 93, 91, 68, 58, 49, 43, 43, 37, 29, 26, 19, 16, 16, 8, 5, 5, 5, 4]
[119, 119, 109, 107, 104, 80, 62, 41, 39, 38, 28, 26, 22, 22, 22, 19, 15, 14, 12, 2]
[209, 182, 97, 83, 74, 72, 55, 43, 42, 42, 28, 18, 15, 13, 10, 10, 7]
[122, 115, 101, 91, 67, 63, 63, 63, 63, 44, 43, 32, 28, 24, 21, 19, 18, 9, 9, 5]
[198, 123, 113, 86, 70, 68, 62, 49, 40, 37, 32, 32, 24, 18, 12, 11, 9, 7, 5, 4]
[192, 120, 93, 85, 69, 63, 61, 60, 60, 59, 56, 40, 24, 10, 2, 2, 2, 1, 1]
[242, 163, 146, 76, 68, 52, 47, 45, 37, 31, 27, 18, 18, 15, 3, 3, 3, 3, 3]
[203, 107, 89, 84, 82, 65, 58, 56, 53, 42, 36, 31, 26, 26, 17, 10, 8, 3, 2, 2]
[279, 93, 86, 61, 47, 45, 41, 41, 41, 41, 37, 36, 35, 32, 28, 28, 12, 8, 6, 3]
[122, 103, 102, 94, 71, 65, 63, 63, 59, 37, 37, 33, 29, 28, 27, 21, 18, 13, 13, 2]
[212, 106, 103, 77, 74, 67, 58, 51, 46, 35, 34, 31, 31, 18, 13, 12, 11, 9, 8, 4]
[168, 158, 88, 83, 77, 69, 56, 52, 52, 52, 28, 23, 19, 19, 19, 15, 9, 9, 2, 2]
[115, 102, 101, 83, 77, 73, 64, 64, 58, 55, 46, 40, 38, 20, 18, 12, 10, 10, 7, 7]
[122, 112, 86, 84, 80, 78, 77, 61, 61, 57, 48, 28, 27, 24, 17, 17, 11, 9, 1]
[117, 116, 114, 114, 95, 55, 43, 43, 36, 34, 34, 34, 34, 34, 26, 21, 20, 19, 11]
[122, 121, 92, 82, 71, 68, 63, 59, 59, 57, 56, 39, 29, 16, 16, 16, 16, 8, 6, 4]
[115, 101, 94, 86, 85, 76, 61, 60, 56, 53, 49, 43, 36, 29, 14, 12, 11, 10, 7, 2]
[282, 111, 105, 103, 73, 63, 62, 46, 22, 20, 20, 20, 17, 14, 14, 8, 7, 5, 4, 4]
[220, 151, 80, 72, 59, 51, 51, 51, 51, 50, 46, 37, 27, 24, 16, 5, 3, 2, 2, 2]
[223, 126, 65, 58, 58, 50, 49, 41, 39, 39, 39, 38, 30, 29, 29, 23, 21, 18, 14, 11]
[287, 121, 90, 81, 71, 70, 43, 42, 37, 35, 35, 34, 14, 10, 8, 6, 5, 5, 5, 1]
[176, 109, 105, 83, 63, 62, 58, 56, 44, 43, 43, 40, 39, 21, 21, 14, 14, 3, 3, 3]
[187, 111, 90, 76, 73, 72, 66, 60, 57, 50, 38, 35, 29, 23, 16, 11, 6]
[183, 145, 110, 57, 55, 51, 47, 45, 43, 35, 35, 32, 30, 29, 28, 22, 19, 13, 11, 10]
[127, 121, 119, 90, 89, 55, 52, 44, 41, 40, 38, 37, 37, 27, 27, 15, 15, 13, 7, 6]
[123, 123, 118, 97, 97, 83, 81, 59, 58, 25, 25, 23, 23, 15, 15, 14, 13, 4, 2, 2]
[165, 120, 102, 98, 89, 74, 59, 53, 37, 28, 27, 26, 23, 23, 18, 18, 13, 13, 8, 6]
[191, 166, 123, 99, 87, 65, 56, 56, 47, 26, 19, 18, 18, 13, 8, 4, 2, 1, 1]
[150, 142, 101, 90, 84, 73, 48, 46, 46, 43, 40, 38, 21, 17, 17, 17, 9, 9, 6, 3]
[125, 112, 107, 93, 90, 84, 63, 49, 40, 39, 39, 35, 23, 23, 19, 17, 15, 10, 9, 8]
[173, 168, 116, 79, 74, 61, 60, 40, 39, 33, 33, 22, 22, 22, 22, 16, 12, 5, 2, 1]
[193, 131, 100, 100, 76, 71, 44, 40, 37, 37, 34, 33, 30, 27, 26, 7, 6, 4, 2, 2]
[159, 119, 80, 75, 70, 69, 67, 56, 50, 43, 36, 29, 29, 25, 23, 20, 16, 16, 13, 5]
[164, 136, 115, 83, 64, 64, 61, 60, 55, 49, 37, 34, 27, 21, 14, 6, 5, 3, 2]
[248, 138, 118, 76, 74, 60, 47, 41, 40, 36, 31, 30, 24, 14, 6, 5, 3, 3, 3, 3]
[235, 234, 86, 73, 65, 51, 43, 40, 36, 35, 34, 30, 12, 5, 5, 4, 3, 3, 3, 3]
[125, 116, 115, 114, 97, 97, 71, 71, 52, 31, 25, 17, 16, 12, 11, 8, 8, 8, 6]
[231, 195, 81, 76, 71, 70, 58, 47, 32, 26, 25, 19, 17, 16, 12, 7, 6, 4, 4, 3]
[182, 154, 138, 94, 70, 60, 51, 47, 40, 26, 26, 19, 19, 19, 15, 14, 11, 7, 7, 1]
[175, 167, 118, 113, 106, 51, 51, 43, 37, 36, 24, 22, 13, 10, 9, 9, 5, 5, 5, 1]
[166, 140, 136, 107, 79, 69, 66, 61, 56, 37, 27, 11, 8, 8, 7, 7, 7, 6, 2]
[184, 153, 107, 58, 56, 53, 52, 39, 39, 38, 37, 34, 31, 28, 24, 21, 19, 19, 7, 1]
[156, 118, 86, 86, 69, 66, 64, 62, 58, 58, 52, 39, 21, 17, 12, 10, 7, 7, 7, 5]
[208, 132, 118, 94, 69, 61, 52, 50, 38, 37, 32, 25, 23, 17, 13, 12, 11, 4, 3, 1]
[185, 89, 85, 79, 67, 67, 61, 60, 40, 38, 37, 36, 31, 28, 19, 19, 19, 14, 14, 12]
[183, 133, 110, 100, 86, 59, 58, 52, 44, 41, 29, 23, 23, 22, 13, 9, 8, 5, 2]
[137, 130, 92, 85, 85, 69, 62, 51, 48, 40, 29, 28, 28, 26, 18, 18, 18, 15, 15, 6]
[188, 124, 119, 70, 58, 56, 46, 46, 37, 37, 37, 30, 28, 25, 22, 19, 19, 15, 15, 9]
[181, 147, 136, 100, 89, 66, 44, 38, 38, 28, 26, 23, 19, 17, 12, 12, 10, 7, 7]
[224, 115, 102, 68, 62, 55, 55, 48, 46, 46, 35, 34, 30, 23, 14, 12, 10, 9, 9, 3]
[235, 142, 133, 105, 76, 53, 42, 33, 33, 32, 30, 28, 28, 8, 7, 7, 4, 4]
[242, 225, 101, 85, 59, 41, 37, 35, 23, 22, 22, 21, 21, 16, 14, 11, 10, 9, 6]
[205, 182, 122, 122, 98, 55, 48, 43, 27, 18, 17, 15, 12, 9, 8, 7, 6, 6]
[160, 119, 117, 84, 72, 71, 71, 56, 43, 40, 39, 35, 27, 17, 16, 13, 9, 7, 4]
[150, 147, 130, 117, 81, 76, 50, 34, 34, 33, 32, 27, 27, 21, 14, 7, 6, 6, 4, 4]
[178, 168, 110, 108, 101, 62, 55, 52, 37, 34, 34, 20, 9, 9, 8, 6, 4, 2, 2, 1]
[187, 166, 103, 89, 67, 50, 41, 41, 34, 34, 27, 25, 25, 25, 22, 22, 16, 15, 10, 1]
[258, 160, 125, 102, 88, 72, 32, 24, 18, 17, 14, 14, 14, 13, 13, 12, 9, 6, 6, 3]
[261, 202, 129, 119, 71, 45, 39, 38, 32, 12, 11, 8, 8, 7, 6, 6, 6]
[242, 107, 76, 75, 74, 71, 64, 44, 43, 41, 40, 31, 29, 29, 12, 8, 8, 2, 2, 2]
[229, 150, 121, 58, 46, 45, 44, 44, 43, 34, 30, 30, 30, 29, 24, 15, 15, 8, 3, 2]
[164, 133, 126, 111, 102, 86, 65, 37, 34, 33, 22, 22, 16, 14, 11, 9, 9, 3, 2, 1]
[201, 124, 81, 78, 65, 64, 61, 47, 44, 44, 43, 34, 31, 26, 18, 14, 11, 9, 3, 2]
[112, 105, 96, 95, 86, 59, 57, 56, 54, 52, 41, 41, 41, 33, 24, 22, 12, 12, 2]
[219, 130, 130, 129, 61, 53, 39, 38, 29, 22, 21, 19, 19, 19, 19, 16, 13, 11, 10, 3]
[164, 109, 108, 74, 72, 66, 65, 59, 58, 58, 48, 46, 19, 19, 13, 8, 7, 3, 3, 1]
[197, 181, 115, 94, 78, 73, 52, 43, 40, 35, 29, 20, 20, 8, 5, 3, 3, 2, 2]
[101, 101, 98, 98, 96, 92, 91, 78, 45, 38, 35, 28, 28, 18, 17, 15, 10, 7, 4]
[261, 152, 107, 93, 92, 60, 58, 52, 44, 21, 19, 12, 9, 7, 7, 4, 1, 1]
[189, 110, 99, 80, 75, 62, 59, 58, 53, 34, 33, 28, 27, 22, 21, 17, 17, 9, 7]
[257, 130, 121, 90, 54, 53, 53, 33, 30, 30, 28, 22, 18, 18, 17, 17, 13, 10, 6]
[179, 154, 90, 83, 81, 66, 50, 44, 44, 35, 33, 31, 24, 20, 17, 17, 16, 9, 6, 1]
[188, 137, 80, 79, 60, 58, 58, 52, 50, 48, 44, 25, 24, 24, 21, 12, 11, 11, 11, 7]
[152, 118, 93, 78, 72, 68, 62, 53, 52, 48, 46, 43, 39, 24, 20, 10, 9, 6, 5, 2]
[167, 132, 125, 108, 106, 76, 59, 40, 33, 31, 25, 23, 19, 17, 16, 10, 9, 3, 1]
[141, 111, 111, 99, 97, 81, 63, 47, 40, 40, 37, 34, 21, 19, 15, 14, 13, 8, 8, 1]
[145, 122, 120, 106, 100, 94, 58, 50, 43, 32, 24, 22, 15, 13, 13, 13, 13, 7, 6, 4]
[164, 139, 133, 109, 109, 92, 38, 37, 36, 26, 24, 17, 16, 13, 10, 10, 9, 9, 9]
[183, 134, 126, 99, 98, 89, 44, 39, 33, 27, 20, 17, 16, 16, 16, 12, 8, 8, 8, 7]
[120, 105, 95, 93, 92, 67, 64, 52, 50, 39, 36, 35, 35, 33, 25, 24, 13, 10, 6, 6]
[278, 154, 92, 86, 84, 61, 45, 44, 29, 23, 19, 17, 15, 15, 9, 9, 7, 6, 6, 1]
[191, 105, 105, 102, 89, 84, 83, 51, 49, 29, 19, 19, 19, 19, 19, 12, 3, 1, 1]
[116, 116, 114, 70, 69, 64, 63, 58, 47, 42, 42, 37, 33, 26, 24, 22, 21, 15, 12, 9]
[168, 135, 123, 73, 71, 62, 62, 60, 53, 40, 36, 31, 27, 24, 22, 5, 5, 1, 1, 1]
[186, 103, 101, 101, 83, 81, 72, 58, 40, 34, 24, 24, 18, 16, 13, 12, 11, 10, 9, 4]
[165, 163, 94, 84, 78, 77, 55, 53, 41, 36, 32, 32, 24, 15, 15, 10, 10, 8, 4, 4]
[195, 151, 138, 127, 89, 67, 50, 40, 21, 19, 18, 17, 12, 12, 12, 12, 7, 7, 6]
[127, 119, 102, 88, 73, 73, 67, 64, 49, 49, 44, 37, 31, 24, 24, 12, 9, 5, 3]
[184, 160, 143, 68, 67, 57, 54, 48, 44, 29, 29, 27, 25, 17, 12, 12, 11, 11, 2]
[139, 121, 113, 87, 80, 76, 75, 59, 59, 59, 28, 26, 24, 22, 11, 8, 5, 5, 2, 1]
[157, 125, 99, 71, 68, 68, 67, 59, 59, 49, 44, 39, 32, 21, 16, 11, 6, 3, 3, 3]
[211, 95, 94, 83, 69, 63, 57, 50, 50, 43, 38, 37, 35, 20, 19, 16, 9, 9, 2]
[175, 142, 79, 74, 69, 69, 57, 39, 36, 36, 36, 34, 26, 24, 23, 20, 20, 19, 12, 10]
[292, 105, 90, 86, 79, 69, 63, 52, 43, 33, 24, 16, 14, 7, 7, 5, 5, 5, 3, 2]
[167, 156, 94, 94, 77, 75, 65, 65, 55, 38, 33, 29, 29, 12, 6, 3, 1, 1]
[153, 110, 103, 75, 74, 73, 63, 59, 35, 35, 34, 34, 34, 32, 19, 18, 15, 14, 14, 6]
[195, 99, 91, 81, 71, 68, 66, 55, 53, 40, 37, 35, 24, 24, 16, 12, 12, 12, 8, 1]
[118, 114, 112, 106, 97, 72, 58, 46, 46, 42, 31, 28, 28, 25, 25, 19, 10, 9, 8, 6]
[110, 106, 106, 86, 84, 77, 65, 61, 58, 49, 36, 33, 32, 28, 28, 19, 12, 6, 2, 2]
[290, 117, 96, 93, 82, 63, 52, 51, 45, 20, 17, 17, 17, 14, 9, 8, 4, 3, 1, 1]
[199, 126, 98, 92, 83, 73, 64, 42, 41, 40, 39, 28, 21, 15, 12, 8, 6, 6, 5, 2]
[160, 158, 109, 104, 77, 63, 58, 58, 43, 34, 33, 30, 23, 18, 14, 10, 6, 1, 1]
[237, 128, 100, 88, 81, 65, 46, 43, 37, 35, 23, 23, 23, 23, 16, 15, 11, 6]
[317, 117, 109, 77, 70, 66, 61, 52, 27, 22, 18, 12, 11, 11, 11, 8, 8, 1, 1, 1]
[229, 145, 110, 110, 64, 50, 49, 43, 42, 32, 19, 18, 16, 16, 14, 14, 13, 11, 3, 2]
[203, 125, 98, 94, 85, 68, 64, 63, 30, 27, 23, 23, 23, 20, 20, 18, 8, 8]
[175, 160, 92, 85, 67, 52, 51, 51, 45, 43, 43, 26, 24, 23, 17, 13, 9, 8, 8, 8]
[161, 130, 123, 107, 59, 57, 53, 46, 45, 34, 30, 29, 26, 20, 20, 20, 16, 10, 7, 7]
[117, 85, 72, 72, 69, 66, 66, 63, 62, 57, 48, 47, 43, 30, 29, 25, 15, 15, 11, 8]
[127, 103, 87, 79, 76, 76, 57, 43, 43, 43, 40, 39, 36, 35, 35, 29, 28, 17, 4, 3]
[133, 102, 95, 81, 70, 69, 69, 56, 55, 40, 39, 39, 35, 26, 24, 23, 20, 15, 7, 2]
[169, 104, 89, 78, 76, 76, 66, 50, 45, 40, 39, 31, 30, 30, 28, 20, 10, 10, 7, 2]
[137, 99, 91, 91, 84, 77, 70, 59, 56, 55, 45, 26, 24, 20, 18, 16, 12, 8, 6, 6]
[247, 130, 87, 83, 71, 52, 50, 48, 36, 34, 33, 33, 20, 19, 18, 15, 11, 6, 5, 2]
[213, 160, 144, 99, 71, 50, 44, 40, 39, 32, 30, 23, 13, 12, 12, 7, 5, 5, 1]
[280, 140, 112, 111, 97, 71, 63, 23, 23, 23, 13, 10, 9, 8, 6, 5, 4, 1, 1]
[210, 197, 131, 124, 102, 36, 34, 33, 28, 24, 24, 11, 11, 11, 9, 6, 4, 4, 1]
[159, 124, 120, 110, 86, 79, 71, 59, 40, 31, 22, 22, 19, 14, 13, 12, 10, 9]
[323, 90, 74, 74, 63, 54, 50, 34, 34, 30, 30, 30, 28, 19, 16, 15, 13, 10, 9, 4]
[160, 156, 120, 110, 75, 73, 55, 47, 45, 31, 27, 23, 21, 17, 16, 9, 7, 5, 2, 1]
[264, 107, 106, 100, 90, 66, 53, 40, 32, 31, 22, 22, 20, 19, 8, 7, 5, 4, 2, 2]
[153, 92, 84, 83, 83, 79, 77, 48, 46, 43, 42, 38, 35, 32, 20, 15, 12, 12, 5, 1]
[141, 96, 89, 84, 75, 72, 52, 46, 45, 45, 40, 36, 33, 32, 32, 24, 21, 14, 12, 11]
[143, 137, 129, 117, 68, 54, 41, 37, 35, 32, 32, 30, 25, 23, 23, 22, 16, 16, 14, 6]
[334, 132, 128, 93, 61, 49, 43, 26, 22, 22, 18, 17, 16, 10, 9, 7, 7, 2, 2, 2]
[162, 139, 130, 129, 88, 76, 65, 53, 30, 29, 26, 21, 21, 7, 6, 5, 4, 4, 3, 2]
[135, 113, 107, 92, 90, 86, 62, 54, 53, 38, 37, 33, 30, 21, 21, 9, 8, 5, 3, 3]
[231, 161, 81, 78, 67, 61, 56, 47, 44, 43, 28, 23, 20, 16, 13, 12, 10, 5, 4]
[199, 166, 157, 93, 89, 84, 75, 30, 20, 19, 14, 13, 13, 11, 10, 4, 1, 1, 1]
[158, 137, 92, 69, 62, 56, 52, 51, 48, 40, 40, 37, 35, 32, 28, 23, 18, 14, 6, 2]
[168, 111, 110, 102, 91, 68, 48, 45, 43, 31, 28, 28, 26, 25, 23, 20, 11, 9, 7, 6]
[280, 188, 86, 64, 52, 45, 44, 42, 39, 32, 32, 29, 26, 14, 10, 7, 5, 5]
[131, 108, 107, 92, 71, 67, 63, 58, 52, 45, 37, 37, 29, 27, 25, 16, 14, 13, 6, 2]
[141, 105, 88, 84, 73, 69, 67, 61, 58, 56, 52, 51, 30, 17, 17, 12, 9, 9, 1]
[175, 164, 116, 106, 93, 77, 74, 43, 42, 29, 19, 19, 19, 6, 5, 5, 3, 3, 2]
[186, 145, 104, 100, 75, 70, 41, 34, 34, 33, 31, 31, 30, 26, 24, 24, 5, 3, 3, 1]
[206, 173, 116, 92, 82, 64, 43, 39, 35, 28, 27, 17, 17, 14, 14, 13, 9, 8, 2, 1]
[183, 164, 136, 95, 80, 78, 71, 46, 34, 25, 19, 19, 17, 14, 11, 3, 2, 2, 1]
[168, 138, 131, 79, 71, 69, 59, 49, 45, 43, 28, 24, 24, 20, 12, 12, 9, 8, 6, 5]
[153, 108, 90, 74, 68, 65, 54, 53, 52, 51, 42, 41, 27, 27, 27, 26, 14, 10, 9, 9]
[295, 107, 92, 91, 90, 53, 53, 49, 40, 35, 24, 19, 18, 11, 11, 6, 3, 1, 1, 1]
[244, 216, 89, 62, 61, 58, 56, 41, 41, 36, 23, 23, 16, 10, 6, 6, 5, 3, 2, 2]
[137, 128, 89, 74, 72, 71, 70, 67, 60, 49, 47, 39, 28, 18, 18, 12, 10, 6, 5]
[174, 102, 94, 93, 64, 62, 59, 56, 51, 47, 47, 44, 29, 20, 20, 15, 12, 5, 5, 1]
[271, 145, 122, 64, 61, 57, 57, 49, 37, 36, 25, 22, 20, 15, 12, 4, 3]
[173, 140, 93, 83, 75, 70, 68, 52, 49, 45, 33, 30, 25, 17, 16, 13, 12, 6]
[158, 132, 87, 83, 72, 60, 53, 53, 53, 42, 41, 35, 34, 25, 24, 21, 15, 7, 5]
[363, 117, 84, 83, 71, 65, 45, 31, 28, 22, 15, 14, 14, 13, 10, 9, 8, 7, 1]
[178, 176, 149, 61, 55, 55, 54, 48, 38, 34, 24, 24, 19, 19, 19, 15, 15, 10, 5, 2]
[138, 133, 131, 106, 96, 81, 75, 40, 31, 31, 26, 25, 21, 20, 16, 15, 10, 4, 1]
[131, 110, 104, 96, 84, 79, 76, 75, 64, 53, 40, 31, 26, 15, 7, 5, 1, 1, 1, 1]
[146, 145, 111, 83, 77, 62, 57, 44, 39, 33, 33, 31, 30, 21, 20, 19, 18, 17, 7, 7]
[210, 195, 136, 92, 90, 63, 61, 37, 25, 19, 17, 12, 12, 11, 7, 6, 4, 2, 1]
[135, 120, 93, 82, 73, 68, 59, 56, 44, 41, 39, 39, 36, 26, 20, 18, 18, 15, 10, 8]
[225, 149, 112, 75, 72, 68, 66, 44, 42, 34, 31, 16, 16, 14, 14, 12, 5, 5]
[148, 131, 103, 103, 99, 99, 49, 44, 32, 29, 26, 25, 23, 22, 22, 13, 13, 9, 6, 4]
[172, 152, 126, 98, 89, 46, 45, 42, 39, 29, 23, 22, 22, 21, 20, 16, 16, 15, 4, 3]
[125, 120, 104, 102, 89, 82, 67, 48, 44, 37, 35, 28, 28, 23, 17, 16, 10, 9, 9, 7]
[175, 159, 122, 88, 70, 58, 57, 46, 46, 35, 31, 31, 28, 16, 16, 12, 10]
[461, 208, 59, 55, 32, 23, 23, 22, 21, 18, 18, 13, 12, 12, 7, 6, 5, 2, 2, 1]
[178, 125, 109, 104, 81, 50, 49, 49, 46, 46, 41, 27, 23, 22, 16, 13, 11, 4, 4, 2]
[190, 143, 129, 118, 73, 61, 61, 47, 45, 32, 27, 12, 11, 11, 10, 9, 8, 7, 6]
[137, 133, 100, 97, 72, 67, 67, 57, 47, 42, 29, 29, 29, 19, 16, 14, 14, 14, 10, 7]
